DATE,TICKER,PURCHASE_PRICE,SHARES_PURCHASED
2023-01-04,AMZN,85.04,0.235183
2023-01-09,AAPL,130.08,0.153775
2023-01-17,BROS,34.68,0.576701
2023-01-23,UBER,30.88,0.647773
2023-01-30,HOOD,10.24,0.004884
2023-01-30,HOOD,10.24,1.948368
2023-02-06,TTD,52.41,0.381606
2023-02-15,ABNB,135.53,0.14759
2023-02-21,DOCU,59.19,0.337894
2023-02-27,ZG,41.4,0.484782
2023-03-06,NVDA,236.8,0.084461
2023-03-13,XYZ,68.6,0.291566
2023-03-23,MELI,1229.65,0.016264
2023-03-28,AAPL,156.82,0.127538
2023-04-03,DOCU,57.42,0.348341
2023-04-10,BROS,32.42,0.616808
2023-04-17,AAPL,164.96,0.121237
2023-04-24,NFLX,331.84,0.06027
2023-05-01,AXP,159.96,0.125035
2023-05-09,MSFT,307.78,0.064981
2023-05-17,BROS,26.99,0.741385
2023-05-23,IONQ,11.46,1.754034
2023-05-30,NVDA,401.7,0.050285
2023-06-05,TSM,98.72,0.202593
2023-06-07,AMZN,121.28,0.1649
2023-06-13,VEEV,191.32,0.000993
2023-06-13,VEEV,191.32,0.105655
2023-06-20,ABNB,125.01,0.161587
2023-06-26,TSM,101.95,0.198136
2023-07-03,AMZN,130.31,0.155398
2023-07-06,MELI,1163.51,0.017361
2023-07-11,TSM,100.38,0.201225
2023-07-17,SHOP,68.69,0.295093
2023-07-20,RBLX,40.88,0.494189
2023-07-24,MNST,58.02,0.348125
2023-07-27,ENPH,169.41,0.119237
2023-08-01,MSFT,337.72,0.059813
2023-08-02,TSM,95.64,0.211197
2023-08-08,SNOW,154.56,0.130697
2023-08-14,UBER,44.06,0.453977
2023-08-23,MA,399.84,0.05102
2023-08-29,MNST,57.93,0.349011
2023-09-05,ENPH,129.44,0.157453
2023-09-11,V,246.59,0.081917
2023-09-18,TTD,81.62,0.247978
2023-09-20,SNOW,158.38,0.137454
2023-09-21,SNOW,149.36,0.124728
2023-09-25,MA,402.08,0.050313
2023-10-02,TTD,78.22,0.26849
2023-10-09,MA,391.94,0.053579
2023-10-16,CRWD,188.01,0.109036
2023-10-24,CRWD,182.09,0.110934
2023-10-26,TTD,66.69,0.302893
2023-11-01,MELI,1237.28,0.016972
2023-11-06,DASH,88.68,0.281896
2023-11-13,ABNB,117.98,0.211909
2023-11-17,MSFT,371.14,0.067359
2023-11-20,DASH,95.15,0.262743
2023-11-27,TSLA,235.61,0.106107
2023-12-04,RBLX,40.52,0.616979
2024-01-08,MSFT,370.32,0.337545
2024-02-12,MSFT,417.4,0.369664
2025-12-15,QBTS,24.3,0.060082
2025-12-15,QBTS,24.3,1.0
2023-06-21,ASML,708.66,0.059
2023-08-02,ASML,686.93,0.029
2023-09-07,ASML,637.24,0.031
2023-12-11,TSLA,238.75,0.418
2023-12-18,RBLX,44.13,3.0
2023-12-18,RBLX,44.15,0.398
2023-12-26,AMZN,153.25,0.815
2024-01-02,SHOP,73.51,1.0
2024-01-02,SHOP,73.51,1.0
2024-01-02,SHOP,73.51,0.7
2024-01-02,SHOP,73.52,0.02
2024-01-02,DASH,95.68,1.0
2024-01-02,DASH,95.7,0.306
2024-01-02,ASML,716.7,0.075
2024-01-16,MELI,1674.75,0.074
2024-01-22,ABNB,142.81,0.875
2024-01-29,TTD,70.52,1.0
2024-01-29,TTD,70.51,0.868
2024-01-30,MELI,1749.82,0.571
2024-02-05,ABNB,144.55,7.0
2024-02-05,ABNB,144.61,0.123
2024-02-12,MSFT,417.4,2.0
2024-02-12,MSFT,417.4,0.455
2024-02-13,SHOP,81.68,12.0
2024-02-13,SHOP,81.69,0.238
2024-02-20,TTD,81.77,9.0
2024-02-20,TTD,81.77,0.315
2024-02-21,CRWD,291.43,3.0
2024-02-21,CRWD,291.57,0.434
2024-02-26,TSM,129.04,7.0
2024-02-26,TSM,129.04,0.75
2024-03-04,NVDA,851.58,1.0
2024-03-04,NVDA,851.44,0.175
2024-03-11,ASML,967.39,1.0
2024-03-11,ASML,967.63,0.034
2024-03-18,RBLX,36.18,27.0
2024-03-18,RBLX,36.18,0.639
2024-03-18,MA,478.34,2.0
2024-03-18,MA,478.46,0.091
2024-03-25,AMZN,180.47,5.0
2024-03-25,AMZN,180.48,0.549
2024-04-01,UBER,76.37,13.0
2024-04-01,UBER,76.39,0.152
2024-04-08,DASH,136.68,7.0
2024-04-08,DASH,136.66,0.316
2024-04-15,V,277.12,3.0
2024-04-15,V,277.24,0.608
2024-04-22,TSLA,142.46,7.0
2024-04-22,TSLA,142.48,0.02
2024-04-29,AAPL,174.49,5.0
2024-04-29,AAPL,174.49,0.731
2024-05-06,CELH,78.21,12.0
2024-05-06,CELH,78.18,0.837
2024-05-13,MNST,55.2,18.0
2024-05-13,MNST,55.2,0.116
2024-05-20,MNST,54.08,18.0
2024-05-20,MNST,54.09,0.492
2024-05-28,SMCI,894.53,1.0
2024-05-28,SMCI,895.0,0.117
2024-06-03,NFLX,637.34,1.0
2024-06-03,NFLX,637.31,0.576
2024-06-10,AVGO,1428.9,0.7
2024-06-17,SHOP,65.0,15.0
2024-06-17,SHOP,65.01,0.387
2024-06-24,MELI,1606.51,0.622
2024-07-01,V,261.48,3.0
2024-07-01,V,261.52,0.84
2024-07-08,LRCX,1092.82,0.915
2024-07-15,AAPL,235.69,4.0
2024-07-15,AAPL,235.69,0.243
2024-07-17,ASML,955.93,1.0
2024-07-17,ASML,956.24,0.046
2024-07-22,AMZN,183.92,5.0
2024-07-22,AMZN,183.93,0.437
2024-07-30,TSM,154.91,6.0
2024-07-30,TSM,154.91,0.456
2024-08-05,ELF,172.25,5.0
2024-08-05,ELF,172.42,0.826
2024-08-12,KNSL,468.13,2.0
2024-08-12,KNSL,468.86,0.136
2024-08-19,KNSL,484.06,2.0
2024-08-19,KNSL,484.26,0.065
2024-08-26,CRWD,269.12,3.0
2024-08-26,CRWD,269.12,0.717
2024-09-10,U,16.65,60.0
2024-09-10,U,16.66,0.288
2024-09-16,CMG,57.44,17.0
2024-09-16,CMG,57.44,0.409
2024-09-23,WING,423.99,2.0
2024-09-23,WING,425.11,0.357
2024-09-30,U,22.73,44.0
2024-09-30,U,22.74,0.008
2024-10-07,ENPH,105.67,9.0
2024-10-07,ENPH,105.71,0.496
2024-10-14,NVDA,138.37,7.0
2024-10-14,NVDA,138.37,0.227
2024-10-21,DASH,151.46,6.0
2024-10-21,DASH,151.5,0.602
2024-10-28,KNSL,440.89,2.0
2024-10-28,KNSL,439.0,0.269
2024-11-04,TSLA,246.11,4.0
2024-11-04,TSLA,246.12,0.081
2024-11-11,EME,521.38,1.0
2024-11-11,EME,522.14,0.924
2024-11-18,WING,325.49,3.0
2024-11-18,WING,325.5,0.845
2024-11-26,TOST,43.49,2.0
2024-11-26,TOST,43.49,0.299
2024-11-26,EME,518.98,1.0
2024-11-26,EME,518.06,0.929
2024-12-02,BROS,54.77,1.0
2024-12-02,BROS,54.76,0.825
2024-12-02,ABNB,135.9,7.0
2024-12-02,ABNB,135.92,0.419
2024-12-09,MELI,1933.5,0.517
2024-12-10,RDDT,161.01,0.621
2024-12-16,IONQ,36.7,2.0
2024-12-16,IONQ,36.71,0.782
2024-12-16,V,316.87,3.0
2024-12-16,V,316.92,0.16
2024-12-23,HOOD,37.6,2.0
2024-12-23,CRWD,360.19,2.0
2024-12-23,HOOD,37.61,0.66
2024-12-23,CRWD,360.11,0.776
2024-12-27,HIMS,27.01,3.0
2024-12-27,HIMS,27.03,0.701
2024-12-30,DASH,169.86,5.0
2024-12-30,DASH,169.73,0.89
2025-01-06,KD,39.04,25.0
2025-01-06,AXP,303.54,0.329
2025-01-06,KD,39.02,0.796
2025-01-14,ASML,728.86,1.0
2025-01-14,ASML,728.89,0.381
2025-01-16,RELY,23.18,4.0
2025-01-16,RELY,23.2,0.333
2025-01-22,DOCU,91.46,1.0
2025-01-22,HWM,126.57,7.0
2025-01-22,DOCU,91.56,0.093
2025-01-22,HWM,126.52,0.904
2025-01-27,KD,37.77,26.0
2025-01-27,KD,37.75,0.473
2025-01-28,BROS,59.81,1.0
2025-01-28,BROS,59.92,0.671
